asset_id,attribute_count,attribute_count_rarity_score,Hat_attribute,Hat_rarity_score,Background_attribute,Background_rarity_score,Clothes_attribute,Clothes_rarity_score,Mouth_attribute,Mouth_rarity_score,Fur_attribute,Fur_rarity_score,Eyes_attribute,Eyes_rarity_score,Earring_attribute,Earring_rarity_score,overall_rarity_score
1487,6,1.8786398647379297,Stuntman Helmet,63.69426751592357,Blue,8.051529790660226,Bone Tee,43.47826086956522,Phoneme  ooo,39.21568627450981,Brown,7.2992700729927,Bloodshot,11.82033096926714,,1.4238929232521713,176.86187828090877
1488,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Prison Jumpsuit,42.5531914893617,Phoneme  ooo,39.21568627450981,Golden Brown,12.853470437017997,Bloodshot,11.82033096926714,,1.4238929232521713,124.28125637373964
1489,5,3.937007874015748,,4.432624113475177,Blue,8.051529790660226,Black T,29.940119760479043,Bored Unshaven,6.447453255963895,Death Bot,57.14285714285714,Angry,23.148148148148145,,1.4238929232521713,134.52363300885153
1490,5,3.937007874015748,Bunny Ears,51.282051282051285,Orange,7.855459544383347,,5.302226935312832,Bored Unshaven,6.447453255963895,Dark Brown,7.396449704142013,Blindfold,37.87878787878788,,1.4238929232521713,121.52332939790918
1491,5,3.937007874015748,Police Motorcycle Helmet,76.92307692307692,Aquamarine,7.8988941548183265,,5.302226935312832,Bored Unshaven Cigarette,22.831050228310502,Tan,15.974440894568689,Angry,23.148148148148145,,1.4238929232521713,157.43873808150335
1492,6,1.8786398647379297,Girl's Hair Short,66.66666666666667,Blue,8.051529790660226,Caveman Pelt,61.34969325153375,Bored,4.401408450704225,Death Bot,57.14285714285714,Eyepatch,30.030030030030026,,1.4238929232521713,230.94471812044213
1493,6,1.8786398647379297,Army Hat,34.013605442176875,Aquamarine,7.8988941548183265,Space Suit,95.23809523809523,Dumbfounded,19.801980198019802,Dmt,46.51162790697675,Coins,20.876826722338205,,1.4238929232521713,227.64356245041526
1494,6,1.8786398647379297,Irish Boho,44.44444444444444,New Punk Blue,8.116883116883116,Prison Jumpsuit,42.5531914893617,Bored Unshaven,6.447453255963895,Cream,15.723270440251572,Bloodshot,11.82033096926714,,1.4238929232521713,132.40810650416196
1495,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,Cowboy Shirt,84.03361344537815,Bored,4.401408450704225,Gray,20.161290322580644,Crazy,24.57002457002457,,1.4238929232521713,150.81532124381403
1496,7,5.310674455655868,Sea Captain's Hat,32.89473684210526,Purple,7.74593338497289,Work Vest,53.191489361702125,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Blindfold,37.87878787878788,Silver Stud,12.150668286755772,168.47321390296167
1497,7,5.310674455655868,Bunny Ears,51.282051282051285,New Punk Blue,8.116883116883116,Puffy Vest,44.052863436123346,Bored,4.401408450704225,Red,21.09704641350211,Angry,23.148148148148145,Diamond Stud,45.04504504504504,202.45412034811315
1498,6,1.8786398647379297,Ww2 Pilot Helm,90.90909090909092,New Punk Blue,8.116883116883116,Cowboy Shirt,84.03361344537815,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Closed,14.084507042253522,,1.4238929232521713,214.1933506305524
1499,7,5.310674455655868,Stuntman Helmet,63.69426751592357,Yellow,7.79423226812159,Smoking Jacket,45.24886877828054,Jovial,33.78378378378378,Golden Brown,12.853470437017997,Wide Eyed,18.214936247723134,Gold Hoop,21.645021645021647,208.5452551315281
1500,6,1.8786398647379297,Irish Boho,44.44444444444444,Gray,8.547008547008547,Tuxedo Tee,42.5531914893617,Discomfort,48.07692307692308,Gray,20.161290322580644,Closed,14.084507042253522,,1.4238929232521713,181.16989771056203
1501,6,1.8786398647379297,Short Mohawk,31.446540880503143,Purple,7.74593338497289,Sleeveless Logo T,69.44444444444444,Grin,14.025245441795231,Gray,20.161290322580644,3d,20.53388090349076,,1.4238929232521713,166.65986816577723
1502,5,3.937007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,Sleeveless Logo T,69.44444444444444,Bored Unshaven,6.447453255963895,Death Bot,57.14285714285714,Sunglasses,28.409090909090907,,1.4238929232521713,179.3542537799826
1503,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,Aquamarine,7.8988941548183265,Bone Tee,43.47826086956522,Bored,4.401408450704225,Dark Brown,7.396449704142013,Sad,18.148820326678766,,1.4238929232521713,113.61187354027547
1504,7,5.310674455655868,Bayc Hat Black,43.859649122807014,Army Green,8.045052292839904,Sleeveless T,39.682539682539684,Dumbfounded,19.801980198019802,Blue,20.408163265306122,Heart,25.38071065989848,Silver Hoop,11.337868480725623,173.8266381577925
1505,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Tanktop,42.5531914893617,Bored Unshaven Cigarette,22.831050228310502,Golden Brown,12.853470437017997,Zombie,32.467532467532465,,1.4238929232521713,128.54382182580565
1506,5,3.937007874015748,,4.432624113475177,Orange,7.855459544383347,,5.302226935312832,Grin,14.025245441795231,Cheetah,24.630541871921185,Eyepatch,30.030030030030026,Silver Stud,12.150668286755772,102.36380409768933
1507,7,5.310674455655868,Halo,30.8641975308642,Army Green,8.045052292839904,Prison Jumpsuit,42.5531914893617,Bored Cigarette,14.084507042253522,Brown,7.2992700729927,Closed,14.084507042253522,Gold Hoop,21.645021645021647,143.88642157124306
1508,6,1.8786398647379297,Bayc Flipped Brim,43.29004329004329,Blue,8.051529790660226,Pimp Coat,125.0,Bored,4.401408450704225,Tan,15.974440894568689,Holographic,66.2251655629139,,1.4238929232521713,266.24512077688047
1509,6,1.8786398647379297,Sushi Chef Headband,53.475935828877,Army Green,8.045052292839904,Biker Vest,39.52569169960474,Bored Unshaven Cigarette,22.831050228310502,White,25.188916876574307,Zombie,32.467532467532465,,1.4238929232521713,184.836712181729
1510,6,1.8786398647379297,Party Hat 1,83.33333333333333,Gray,8.547008547008547,Puffy Vest,44.052863436123346,Dumbfounded,19.801980198019802,Zombie,33.11258278145695,Closed,14.084507042253522,,1.4238929232521713,206.2348081261856
1511,6,1.8786398647379297,Bunny Ears,51.282051282051285,Purple,7.74593338497289,,5.302226935312832,Small Grin,36.76470588235294,Black,8.136696501220504,Heart,25.38071065989848,Silver Hoop,11.337868480725623,147.8288329912725
1512,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Lumberjack Shirt,46.948356807511736,Grin,14.025245441795231,Black,8.136696501220504,Closed,14.084507042253522,,1.4238929232521713,101.03338299636398
1513,7,5.310674455655868,Bayc Flipped Brim,43.29004329004329,Purple,7.74593338497289,Striped Tee,24.271844660194173,Bored,4.401408450704225,Brown,7.2992700729927,Closed,14.084507042253522,Silver Hoop,11.337868480725623,117.7415498375423
1514,6,1.8786398647379297,,4.432624113475177,Army Green,8.045052292839904,Striped Tee,24.271844660194173,Bored,4.401408450704225,Brown,7.2992700729927,Bloodshot,11.82033096926714,Cross,67.11409395973155,129.26326438394278
1515,6,1.8786398647379297,Halo,30.8641975308642,New Punk Blue,8.116883116883116,Tuxedo Tee,42.5531914893617,Bored,4.401408450704225,Dark Brown,7.396449704142013,Sleepy,13.315579227696405,,1.4238929232521713,109.95024230764176
1516,6,1.8786398647379297,Stuntman Helmet,63.69426751592357,Yellow,7.79423226812159,Rainbow Suspenders,74.07407407407408,Bored,4.401408450704225,Gray,20.161290322580644,Bored,5.834305717619603,,1.4238929232521713,179.26211113701382
1517,6,1.8786398647379297,Sea Captain's Hat,32.89473684210526,New Punk Blue,8.116883116883116,Lumberjack Shirt,46.948356807511736,Bored Unshaven,6.447453255963895,Gray,20.161290322580644,Wide Eyed,18.214936247723134,,1.4238929232521713,136.08618938075787
1518,6,1.8786398647379297,Halo,30.8641975308642,Blue,8.051529790660226,,5.302226935312832,Bored,4.401408450704225,Dark Brown,7.396449704142013,Robot,28.57142857142857,Gold Hoop,21.645021645021647,108.11090249287165
1519,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Sleeveless Logo T,69.44444444444444,Tongue Out,49.504950495049506,Brown,7.2992700729927,Hypnotized,45.45454545454546,,1.4238929232521713,190.04374392478377
1520,6,1.8786398647379297,Spinner Hat,55.24861878453038,Yellow,7.79423226812159,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Black,8.136696501220504,Bored,5.834305717619603,,1.4238929232521713,119.92906211582017
1521,5,3.937007874015748,,4.432624113475177,Yellow,7.79423226812159,Hip Hop,78.125,Small Grin,36.76470588235294,Black,8.136696501220504,Scumbag,42.918454935622314,,1.4238929232521713,183.53261449806044
1522,6,1.8786398647379297,,4.432624113475177,Aquamarine,7.8988941548183265,Blue Dress,105.26315789473685,Jovial,33.78378378378378,Dark Brown,7.396449704142013,Eyepatch,30.030030030030026,Gold Stud,22.779043280182233,213.46262282590632
1523,6,1.8786398647379297,Party Hat 1,83.33333333333333,New Punk Blue,8.116883116883116,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Brown,7.2992700729927,Angry,23.148148148148145,,1.4238929232521713,164.81284351568542
1524,6,1.8786398647379297,S&m Hat,42.5531914893617,New Punk Blue,8.116883116883116,Tanktop,42.5531914893617,Bored Cigarette,14.084507042253522,Brown,7.2992700729927,Bored,5.834305717619603,,1.4238929232521713,123.74388171646244
1525,4,39.37007874015748,,4.432624113475177,Blue,8.051529790660226,,5.302226935312832,Grin,14.025245441795231,Black,8.136696501220504,Coins,20.876826722338205,,1.4238929232521713,101.61912116821182
1526,7,5.310674455655868,Vietnam Era Helmet,44.84304932735426,Yellow,7.79423226812159,Biker Vest,39.52569169960474,Bored Unshaven Cigarette,22.831050228310502,Brown,7.2992700729927,Closed,14.084507042253522,Gold Stud,22.779043280182233,164.46751837447542
1527,6,1.8786398647379297,Beanie,17.301038062283737,Gray,8.547008547008547,Pimp Coat,125.0,Small Grin,36.76470588235294,Tan,15.974440894568689,Coins,20.876826722338205,,1.4238929232521713,227.76655289654218
1528,7,5.310674455655868,Bayc Hat Red,84.03361344537815,Yellow,7.79423226812159,Leather Jacket,48.543689320388346,Bored Cigarette,14.084507042253522,Pink,19.569471624266146,Bored,5.834305717619603,Gold Hoop,21.645021645021647,206.8155155187049
1529,6,1.8786398647379297,,4.432624113475177,Army Green,8.045052292839904,Black T,29.940119760479043,Rage,37.59398496240602,Dark Brown,7.396449704142013,Sleepy,13.315579227696405,Silver Hoop,11.337868480725623,113.94031840650212
1530,6,1.8786398647379297,Fez,26.525198938992045,New Punk Blue,8.116883116883116,Sailor Shirt,35.2112676056338,Bored,4.401408450704225,Pink,19.569471624266146,Laser Eyes,144.92753623188406,,1.4238929232521713,242.0542987563535
1531,6,1.8786398647379297,S&m Hat,42.5531914893617,Purple,7.74593338497289,Black T,29.940119760479043,Bored Cigarette,14.084507042253522,Red,21.09704641350211,Bored,5.834305717619603,,1.4238929232521713,124.55763659617897
1532,6,1.8786398647379297,Commie Hat,32.89473684210526,Aquamarine,7.8988941548183265,Hip Hop,78.125,Bored Cigar,82.64462809917356,Blue,20.408163265306122,Sleepy,13.315579227696405,,1.4238929232521713,238.5895343770898
1533,7,5.310674455655868,Army Hat,34.013605442176875,Aquamarine,7.8988941548183265,Wool Turtleneck,41.666666666666664,Grin Diamond Grill,128.2051282051282,Blue,20.408163265306122,Angry,23.148148148148145,Silver Hoop,11.337868480725623,271.9891488186258
1534,6,1.8786398647379297,Faux Hawk,73.52941176470588,Orange,7.855459544383347,Tie Dye,69.44444444444444,Bored Unshaven,6.447453255963895,Zombie,33.11258278145695,Robot,28.57142857142857,,1.4238929232521713,222.2633131503732
1535,6,1.8786398647379297,Sushi Chef Headband,53.475935828877,Blue,8.051529790660226,Bone Tee,43.47826086956522,Phoneme L,41.49377593360996,Cheetah,24.630541871921185,Sad,18.148820326678766,,1.4238929232521713,192.58139740930244
1536,5,3.937007874015748,Bunny Ears,51.282051282051285,Orange,7.855459544383347,,5.302226935312832,Phoneme  ooo,39.21568627450981,Black,8.136696501220504,Laser Eyes,144.92753623188406,,1.4238929232521713,262.08055756662975
1537,6,1.8786398647379297,Ww2 Pilot Helm,90.90909090909092,Purple,7.74593338497289,Tanktop,42.5531914893617,Bored,4.401408450704225,Brown,7.2992700729927,Sleepy,13.315579227696405,,1.4238929232521713,169.52700632280894
1538,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Army Green,8.045052292839904,Black Holes T,48.78048780487805,Bored Pizza,200.0,Golden Brown,12.853470437017997,Sunglasses,28.409090909090907,,1.4238929232521713,329.63922180243844
1539,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Aquamarine,7.8988941548183265,Striped Tee,24.271844660194173,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,Bloodshot,11.82033096926714,,1.4238929232521713,89.28891347184779
1540,6,1.8786398647379297,Bunny Ears,51.282051282051285,Army Green,8.045052292839904,Toga,49.504950495049506,Small Grin,36.76470588235294,Brown,7.2992700729927,Scumbag,42.918454935622314,,1.4238929232521713,199.11701774889877
1541,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Black Holes T,48.78048780487805,Bored Unshaven,6.447453255963895,Golden Brown,12.853470437017997,Sunglasses,28.409090909090907,,1.4238929232521713,114.83103586470247
1542,5,3.937007874015748,,4.432624113475177,Army Green,8.045052292839904,Sleeveless T,39.682539682539684,Phoneme L,41.49377593360996,Dark Brown,7.396449704142013,Crazy,24.57002457002457,,1.4238929232521713,130.98136709389922
1543,7,5.310674455655868,Safari,54.94505494505494,New Punk Blue,8.116883116883116,Bone Necklace,49.26108374384237,Bored,4.401408450704225,Tan,15.974440894568689,Coins,20.876826722338205,Gold Hoop,21.645021645021647,180.53139397406903
1544,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Gray,8.547008547008547,Bone Tee,43.47826086956522,Bored Unshaven Pipe,99.00990099009901,Brown,7.2992700729927,Closed,14.084507042253522,,1.4238929232521713,203.9700678805306
1545,7,5.310674455655868,Spinner Hat,55.24861878453038,Purple,7.74593338497289,Hawaiian,35.3356890459364,Bored Unshaven,6.447453255963895,Blue,20.408163265306122,Eyepatch,30.030030030030026,Silver Stud,12.150668286755772,172.67723050915134
1546,6,1.8786398647379297,,4.432624113475177,Purple,7.74593338497289,Bandolier,61.34969325153375,Bored Kazoo,135.13513513513513,Gray,20.161290322580644,Bored,5.834305717619603,Gold Hoop,21.645021645021647,258.1826434350768
1547,6,1.8786398647379297,Commie Hat,32.89473684210526,Blue,8.051529790660226,Hawaiian,35.3356890459364,Bored Unshaven,6.447453255963895,Gray,20.161290322580644,Sunglasses,28.409090909090907,,1.4238929232521713,134.60232295432743
1548,6,1.8786398647379297,Bayc Hat Red,84.03361344537815,Aquamarine,7.8988941548183265,Wool Turtleneck,41.666666666666664,Bored,4.401408450704225,Gray,20.161290322580644,Scumbag,42.918454935622314,,1.4238929232521713,204.38286076376042
1549,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Army Green,8.045052292839904,Sleeveless Logo T,69.44444444444444,Bored Cigarette,14.084507042253522,Brown,7.2992700729927,3d,20.53388090349076,,1.4238929232521713,150.9582751146329
1550,6,1.8786398647379297,Fisherman's Hat,28.98550724637681,New Punk Blue,8.116883116883116,Hawaiian,35.3356890459364,Bored,4.401408450704225,Tan,15.974440894568689,Cyborg,92.59259259259258,,1.4238929232521713,188.7090541350519
1551,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Blue,8.051529790660226,Striped Tee,24.271844660194173,Bored,4.401408450704225,Tan,15.974440894568689,X Eyes,41.1522633744856,,1.4238929232521713,174.07709688167992
1552,6,1.8786398647379297,Cowboy Hat,28.248587570621467,Yellow,7.79423226812159,,5.302226935312832,Bored Unshaven Cigarette,22.831050228310502,Black,8.136696501220504,Eyepatch,30.030030030030026,Gold Hoop,21.645021645021647,125.86648504337649
1553,5,3.937007874015748,,4.432624113475177,Gray,8.547008547008547,Bone Tee,43.47826086956522,Grin,14.025245441795231,Blue,20.408163265306122,Sunglasses,28.409090909090907,,1.4238929232521713,124.66129394350912
1554,6,1.8786398647379297,Beanie,17.301038062283737,Yellow,7.79423226812159,Vietnam Jacket,44.642857142857146,Grin,14.025245441795231,Cream,15.723270440251572,Closed,14.084507042253522,,1.4238929232521713,116.87368318555289
1555,7,5.310674455655868,Bayc Hat Red,84.03361344537815,Orange,7.855459544383347,Black T,29.940119760479043,Bored,4.401408450704225,Brown,7.2992700729927,Sunglasses,28.409090909090907,Gold Hoop,21.645021645021647,188.8946582837059
1556,6,1.8786398647379297,Bayc Flipped Brim,43.29004329004329,Purple,7.74593338497289,Toga,49.504950495049506,Bored Pipe,75.75757575757576,Gray,20.161290322580644,Laser Eyes,144.92753623188406,,1.4238929232521713,344.6898622700962
1557,6,1.8786398647379297,Girl's Hair Short,66.66666666666667,Blue,8.051529790660226,Tuxedo Tee,42.5531914893617,Bored,4.401408450704225,Pink,19.569471624266146,Bored,5.834305717619603,,1.4238929232521713,150.37910652726868
1558,6,1.8786398647379297,Police Motorcycle Helmet,76.92307692307692,Yellow,7.79423226812159,Sailor Shirt,35.2112676056338,Bored Unshaven Cigarette,22.831050228310502,Dark Brown,7.396449704142013,Cyborg,92.59259259259258,,1.4238929232521713,246.05120210986752
1559,5,3.937007874015748,Army Hat,34.013605442176875,Yellow,7.79423226812159,,5.302226935312832,Grin,14.025245441795231,Cream,15.723270440251572,Hypnotized,45.45454545454546,,1.4238929232521713,127.67402677947146
1560,5,3.937007874015748,,4.432624113475177,New Punk Blue,8.116883116883116,Navy Striped Tee,29.940119760479043,Bored Unshaven,6.447453255963895,Brown,7.2992700729927,X Eyes,41.1522633744856,,1.4238929232521713,102.74951449154744
1561,5,3.937007874015748,,4.432624113475177,Aquamarine,7.8988941548183265,Prison Jumpsuit,42.5531914893617,Bored Unshaven Cigarette,22.831050228310502,Pink,19.569471624266146,Closed,14.084507042253522,,1.4238929232521713,116.73063944975328
1562,7,5.310674455655868,Fez,26.525198938992045,Army Green,8.045052292839904,Lumberjack Shirt,46.948356807511736,Phoneme Oh,42.19409282700422,Trippy,129.87012987012986,Closed,14.084507042253522,Gold Stud,22.779043280182233,295.75705551456934
1563,6,1.8786398647379297,Faux Hawk,73.52941176470588,Gray,8.547008547008547,Admirals Coat,156.25,Bored,4.401408450704225,Robot,37.735849056603776,Bored,5.834305717619603,,1.4238929232521713,289.60051632463217
